date_core,time_core,nivel_log,origen,user_id,ip_address,transaction_id,tipo,cuenta,estado,valor
2025-05-13,08:14:41,INFO,api,user28,37.219.157.196,txn-0871,retirar,ahorros,Completada,3554727.6
2025-05-13,08:14:42,INFO,api,user80,108.127.10.8,txn-0872,consignar,corriente,Completada,1037098.81
2025-05-13,08:14:43,INFO,mobile,user48,26.117.219.124,txn-0873,consignar,ahorros,Completada,1117357.57
2025-05-13,08:14:44,INFO,web,user44,111.168.104.197,txn-0874,transferir,corriente,Completada,736248.32
2025-05-13,08:14:45,INFO,web,user33,94.129.154.45,txn-0875,transferir,corriente,Completada,3934785.57
2025-05-13,08:14:47,INFO,mobile,user83,41.228.173.165,txn-0877,transferir,corriente,Completada,3798477.01
2025-05-13,08:14:48,INFO,web,user85,1.220.115.118,txn-0878,consignar,ahorros,Completada,391464.9
2025-05-13,08:14:50,INFO,mobile,user80,14.187.38.8,txn-0880,consignar,ahorros,Completada,183764.49
2025-05-13,08:14:52,INFO,web,user25,210.93.2.168,txn-0882,retirar,ahorros,Completada,3906495.35
2025-05-13,08:14:53,INFO,web,user24,206.62.180.148,txn-0883,transferir,corriente,Completada,1739310.78
2025-05-13,08:14:54,INFO,web,user93,75.122.201.52,txn-0884,consignar,corriente,Completada,541604.37
2025-05-13,08:14:55,INFO,api,user37,46.169.244.166,txn-0885,consignar,ahorros,Completada,15370.25
2025-05-13,08:14:56,INFO,api,user75,126.137.22.138,txn-0886,transferir,ahorros,Completada,2336710.72
2025-05-13,08:14:57,INFO,web,user75,214.37.218.225,txn-0887,retirar,ahorros,Completada,4956222.88
2025-05-13,08:14:58,INFO,mobile,user72,9.214.69.166,txn-0888,transferir,ahorros,Completada,420125.28
2025-05-13,08:14:59,INFO,web,user22,150.246.142.37,txn-0889,consignar,corriente,Completada,1657748.82
2025-05-13,08:15:00,INFO,web,user94,28.58.232.50,txn-0890,transferir,corriente,Completada,1853184.75
2025-05-13,08:15:02,INFO,web,user30,160.30.113.28,txn-0892,retirar,corriente,Completada,838794.51
2025-05-13,08:15:03,INFO,web,user11,122.113.182.1,txn-0893,consignar,ahorros,Completada,2001186.23
2025-05-13,08:15:04,INFO,web,user55,149.120.59.179,txn-0894,transferir,ahorros,Completada,2292351.91
2025-05-13,08:15:05,INFO,web,user5,181.164.80.93,txn-0895,retirar,corriente,Completada,1351393.64
2025-05-13,08:15:07,INFO,web,user28,21.238.183.170,txn-0897,consignar,corriente,Completada,3927929.81
2025-05-13,08:15:08,INFO,api,user64,173.197.166.11,txn-0898,retirar,ahorros,Completada,1674642.37
2025-05-13,08:15:09,INFO,api,user81,154.19.223.185,txn-0899,consignar,corriente,Completada,3930524.85
2025-05-13,08:15:10,INFO,web,user46,107.218.122.220,txn-0900,consignar,ahorros,Completada,2651487.4
2025-05-13,08:15:12,INFO,mobile,user87,62.105.158.33,txn-0902,retirar,corriente,Completada,2160810.23
2025-05-13,08:15:13,INFO,mobile,user52,50.22.207.24,txn-0903,consignar,ahorros,Completada,3705472.0
2025-05-13,08:15:14,INFO,web,user55,62.48.10.181,txn-0904,consignar,ahorros,Completada,774597.07
2025-05-13,08:15:15,INFO,mobile,user90,20.127.119.171,txn-0905,retirar,corriente,Completada,2619620.52
2025-05-13,08:15:17,INFO,mobile,user42,164.166.237.212,txn-0907,transferir,corriente,Completada,1281918.05
2025-05-13,08:15:18,INFO,web,user66,104.58.94.219,txn-0908,transferir,ahorros,Completada,2402160.12
2025-05-13,08:15:19,INFO,api,user83,163.148.141.200,txn-0909,consignar,ahorros,Completada,4280346.45
2025-05-13,08:15:20,INFO,mobile,user82,69.32.51.155,txn-0910,consignar,ahorros,Completada,4846630.36
2025-05-13,08:15:21,INFO,web,user8,168.210.238.190,txn-0911,consignar,corriente,Completada,4136458.15
2025-05-13,08:15:22,INFO,mobile,user52,184.105.54.110,txn-0912,transferir,corriente,Completada,1778215.23
2025-05-13,08:15:23,INFO,mobile,user27,137.104.69.118,txn-0913,retirar,ahorros,Completada,680295.98
2025-05-13,08:15:24,INFO,api,user38,136.219.158.209,txn-0914,transferir,corriente,Completada,1833330.1
2025-05-13,08:15:25,INFO,api,user47,60.93.81.77,txn-0915,retirar,ahorros,Completada,977669.19
2025-05-13,08:15:27,INFO,mobile,user98,62.233.10.213,txn-0917,transferir,ahorros,Completada,1276602.54
2025-05-13,08:15:28,INFO,mobile,user40,155.241.54.126,txn-0918,transferir,ahorros,Completada,1621904.83
2025-05-13,08:15:29,INFO,api,user76,96.39.198.100,txn-0919,consignar,ahorros,Completada,3970907.63
2025-05-13,08:15:30,INFO,mobile,user97,35.150.138.137,txn-0920,transferir,corriente,Completada,1297312.18
2025-05-13,08:15:31,INFO,api,user40,113.47.201.70,txn-0921,transferir,ahorros,Completada,2623830.08
2025-05-13,08:15:32,INFO,web,user63,155.153.66.41,txn-0922,consignar,corriente,Completada,3969229.45
2025-05-13,08:15:33,INFO,mobile,user88,29.100.93.251,txn-0923,consignar,corriente,Completada,1554177.99
2025-05-13,08:15:34,INFO,mobile,user63,110.117.88.163,txn-0924,transferir,ahorros,Completada,2344086.08
2025-05-13,08:15:35,INFO,web,user76,28.204.75.5,txn-0925,consignar,ahorros,Completada,3528553.62
2025-05-13,08:15:36,INFO,web,user1,184.29.188.186,txn-0926,retirar,corriente,Completada,2811623.66
2025-05-13,08:15:37,INFO,mobile,user43,4.28.144.118,txn-0927,consignar,corriente,Completada,3206238.86
2025-05-13,08:15:38,INFO,api,user20,39.132.251.9,txn-0928,transferir,ahorros,Completada,1834219.09
2025-05-13,08:15:39,INFO,web,user1,36.234.8.171,txn-0929,consignar,ahorros,Completada,4596412.75
2025-05-13,08:15:40,INFO,mobile,user16,46.148.178.168,txn-0930,retirar,ahorros,Completada,2491591.13
2025-05-13,08:15:41,INFO,api,user18,16.108.181.227,txn-0931,consignar,ahorros,Completada,1948841.7
2025-05-13,08:15:42,INFO,api,user51,35.148.4.39,txn-0932,retirar,corriente,Completada,2469239.09
2025-05-13,08:15:43,INFO,mobile,user74,206.28.109.185,txn-0933,retirar,ahorros,Completada,3583950.91
2025-05-13,08:15:44,INFO,web,user23,214.28.137.72,txn-0934,consignar,corriente,Completada,1279422.16
2025-05-13,08:15:45,INFO,mobile,user61,128.176.164.231,txn-0935,consignar,corriente,Completada,4508299.69
2025-05-13,08:15:46,INFO,api,user50,115.193.156.183,txn-0936,consignar,corriente,Completada,4988232.45
2025-05-13,08:15:47,INFO,web,user62,7.213.14.70,txn-0937,retirar,corriente,Completada,3282531.55
2025-05-13,08:15:48,INFO,api,user44,160.33.91.156,txn-0938,transferir,corriente,Completada,3076440.41
2025-05-13,08:15:49,INFO,web,user22,182.186.156.224,txn-0939,transferir,ahorros,Completada,3194950.35
2025-05-13,08:15:50,INFO,mobile,user46,156.33.182.10,txn-0940,consignar,ahorros,Completada,2850501.06
2025-05-13,08:15:51,INFO,mobile,user65,115.242.36.99,txn-0941,transferir,ahorros,Completada,3899150.13
2025-05-13,08:15:52,INFO,web,user51,65.114.110.115,txn-0942,transferir,ahorros,Completada,2196345.53
2025-05-13,08:15:53,INFO,mobile,user44,135.150.176.38,txn-0943,retirar,ahorros,Completada,70000.42
2025-05-13,08:15:54,INFO,web,user90,136.101.86.121,txn-0944,consignar,corriente,Completada,3370393.82
2025-05-13,08:15:55,INFO,mobile,user25,218.126.37.101,txn-0945,transferir,corriente,Completada,673075.63
2025-05-13,08:15:57,INFO,api,user22,58.148.57.0,txn-0947,consignar,corriente,Completada,294803.64
2025-05-13,08:15:58,INFO,mobile,user57,174.58.43.14,txn-0948,consignar,corriente,Completada,1440903.45
2025-05-13,08:15:59,INFO,web,user93,50.35.59.77,txn-0949,consignar,corriente,Completada,206478.79
2025-05-13,08:16:00,INFO,api,user60,156.213.237.197,txn-0950,transferir,ahorros,Completada,3489469.81
2025-05-13,08:16:01,INFO,web,user70,57.122.57.127,txn-0951,consignar,ahorros,Completada,1721990.91
2025-05-13,08:16:02,INFO,api,user83,44.203.227.61,txn-0952,transferir,corriente,Completada,4595472.83
2025-05-13,08:16:03,INFO,mobile,user45,191.38.197.0,txn-0953,consignar,ahorros,Completada,2854448.75
2025-05-13,08:16:04,INFO,web,user38,216.45.144.22,txn-0954,retirar,ahorros,Completada,1532522.22
2025-05-13,08:16:05,INFO,api,user38,92.93.26.117,txn-0955,transferir,corriente,Completada,1538937.59
2025-05-13,08:16:06,INFO,mobile,user32,9.131.60.65,txn-0956,consignar,corriente,Completada,4783286.41
2025-05-13,08:16:07,INFO,web,user74,31.93.156.81,txn-0957,consignar,corriente,Completada,281466.74
2025-05-13,08:16:08,INFO,web,user56,38.38.124.40,txn-0958,consignar,corriente,Completada,2071465.27
2025-05-13,08:16:09,INFO,mobile,user91,13.231.183.166,txn-0959,retirar,corriente,Completada,3967875.11
2025-05-13,08:16:10,INFO,api,user80,113.253.196.19,txn-0960,transferir,corriente,Completada,1969173.13
2025-05-13,08:16:11,INFO,web,user67,2.5.243.92,txn-0961,retirar,ahorros,Completada,1214050.27
2025-05-13,08:16:12,INFO,web,user4,55.173.205.122,txn-0962,retirar,ahorros,Completada,3099796.74
2025-05-13,08:16:13,INFO,mobile,user27,28.128.168.201,txn-0963,consignar,corriente,Completada,32289.76
2025-05-13,08:16:14,INFO,api,user66,202.152.212.16,txn-0964,transferir,corriente,Completada,4409573.57
2025-05-13,08:16:15,INFO,mobile,user73,20.38.129.134,txn-0965,transferir,ahorros,Completada,2181825.57
2025-05-13,08:16:16,INFO,api,user94,50.57.130.185,txn-0966,retirar,corriente,Completada,841259.29
2025-05-13,08:16:17,INFO,api,user30,1.96.20.61,txn-0967,retirar,ahorros,Completada,652462.63
2025-05-13,08:16:18,INFO,web,user20,182.160.206.2,txn-0968,retirar,ahorros,Completada,4578379.45
2025-05-13,08:16:19,INFO,web,user64,196.185.111.254,txn-0969,transferir,corriente,Completada,3415786.88
2025-05-13,08:16:20,INFO,web,user9,98.63.197.167,txn-0970,transferir,corriente,Completada,1075436.17
2025-05-13,08:16:22,INFO,mobile,user29,146.101.226.218,txn-0972,transferir,corriente,Completada,2116853.48
2025-05-13,08:16:24,INFO,api,user81,204.21.27.36,txn-0974,retirar,ahorros,Completada,4779352.69
2025-05-13,08:16:25,INFO,api,user25,58.145.228.167,txn-0975,transferir,corriente,Completada,4407240.76
2025-05-13,08:16:27,INFO,mobile,user37,36.24.214.77,txn-0977,transferir,ahorros,Completada,4968971.02
2025-05-13,08:16:28,INFO,api,user39,25.220.203.251,txn-0978,transferir,corriente,Completada,279596.01
2025-05-13,08:16:29,INFO,mobile,user25,130.179.170.1,txn-0979,transferir,ahorros,Completada,122634.27
2025-05-13,08:16:30,INFO,api,user62,173.189.117.108,txn-0980,consignar,ahorros,Completada,436197.27
2025-05-13,08:16:31,INFO,mobile,user79,142.41.194.20,txn-0981,transferir,ahorros,Completada,3448917.94
2025-05-13,08:16:32,INFO,mobile,user16,136.218.170.238,txn-0982,consignar,corriente,Completada,1064611.71
2025-05-13,08:16:33,INFO,api,user73,99.254.244.34,txn-0983,retirar,corriente,Completada,4614016.75
2025-05-13,08:16:35,INFO,web,user58,187.110.43.3,txn-0985,transferir,ahorros,Completada,1751248.85
2025-05-13,08:16:36,INFO,api,user78,23.137.139.81,txn-0986,retirar,corriente,Completada,4171950.24
2025-05-13,08:16:38,INFO,api,user100,66.229.82.231,txn-0988,consignar,corriente,Completada,3056302.7
2025-05-13,08:16:39,INFO,web,user70,100.213.139.109,txn-0989,transferir,ahorros,Completada,1431092.27
2025-05-13,08:16:41,INFO,web,user59,106.39.159.160,txn-0991,consignar,ahorros,Completada,3122177.97
2025-05-13,08:16:43,INFO,mobile,user62,68.84.223.37,txn-0993,transferir,corriente,Completada,3385852.03
2025-05-13,08:16:44,INFO,mobile,user62,23.198.1.187,txn-0994,consignar,ahorros,Completada,907892.94
2025-05-13,08:16:45,INFO,api,user67,161.163.113.97,txn-0995,transferir,corriente,Completada,89375.73
2025-05-13,08:16:46,INFO,web,user98,9.182.219.7,txn-0996,transferir,corriente,Completada,701578.55
2025-05-13,08:16:47,INFO,api,user23,27.214.76.235,txn-0997,consignar,ahorros,Completada,3735485.5
2025-05-13,08:16:48,INFO,web,user79,188.115.216.90,txn-0998,consignar,ahorros,Completada,4046085.88
2025-05-13,08:16:49,INFO,web,user49,204.29.82.37,txn-0999,consignar,ahorros,Completada,665939.21
